NetflixID,Title,Type,ReleaseYear,Synopsis,Runtime,Image,IMDbRating,RT Critic,RT Audience
81002213,Tikli and Laxmi Bomb,movie,2017,Two frustrated sex workers cut out the middlemen from their business affairs and start a cooperative that's run entirely by women.,2h30m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABf1qR84SizgMkKAAKws37P37Zx_UWs0MXeMCouRAJmnMyxtpGdhL3QfvB9X04NJvmDjsJcGF8IyTuN8mPWTjsznrMw.jpg?r=860,8.3,,
80998564,Lechmi,movie,2017,"The spirit of a murdered woman contacts four bachelors, enlisting their help to find her killer.",2h27m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABdz2J2JLF-4mUAMG1mFmo78B64mdIJuH06aiCQZCRY_FajCXOU_NjxIETnj8HARpnb4gitsGeei0uGX4SF8nJ5LY9g.jpg?r=3c6,0.0,,
80998568,Melle,movie,2017,"After recovering from a tragic experience, a young woman makes a journey to her father's homeland and falls in love with a kind-hearted doctor.",1h50m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABXEjMsx7Dx88O6jzEQLlvoD8WbMU4isTGfyNhcDTMsRC8StJNsjloDSM1PfIaNbCuVIt1vfEtY_iSgyDXABXyKet7A.jpg?r=34f,6.6,,
81004957,Regal Academy,series,2017,"Rose finds herself unexpectedly enrolled at Regal Academy, where an aging generation of fairy-tale legends seek to pass along their wit and wisdom.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABagP_zr3TI4KITTYlSnOEgaYIFCup50IiJ2WNQKbJ3A25UJ5LjhomnKGT3N61Biv7U1cj9BAGFQjT_6cSPC2FQCZEg.jpg?r=8bb,5.2,,
80998567,Oru Vishsheshapetta Biryani Kissa,movie,2017,"When the village's biryani cook unexpectedly passes, a widow steps up to the plate and takes on new delectable challenges.",2h2m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABTM15TCcDNE9FEjgcT-3gM3oJHr37Zl3GcsrN4pKQ075uXwDQPJAoyyK4H7JJKqA0sv7aAX9n25r_lsQzhGALwgrrw.jpg?r=f70,6.0,,
81003033,QB1: Beyond the Lights,series,2017,This riveting series follows three star high school quarterbacks as they play their final season before moving on to Division I college football.,,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABaXG33LQr41igvFOtnLiRARGTzklOGfQTssEWm6cYW2TTbIG-yrFSNS_1nGlRRIsMbSLNDf_dHMvm-HpEJhS3Svp6csmI3tnU0hqoQgoGDXctB09S-H31x1Rp9Y.jpg?r=d92,7.8,,
80998565,Minnaminugu the FireFly,movie,2017,"A nameless widow juggles multiple jobs to support her daughter's decision to study abroad, only to discover that she has other plans.",2h7m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUaKfmXuKZMed8zsNYiOLHE1bS1nUQVTlcakoFTpM6J5PQIurfNvlgILOpODqJtn7k1B8GSgV-Q-ABct45UI0bYSvA.jpg?r=688,8.5,,
80998560,History of Joy,movie,2017,The life of a high-flying law student takes a drastic turn when a bout of misfortune changes his status in society for good.,1h58m,https://occ-0-32-34.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABa_BaZo5-9RFiik0KsPqjIAT-jO9TEwzNsy3r3HalzLpUzn60WbAJ6NVRfkgivyGcEETM5e38Vpihsgl8jwYqTvXpQ.jpg?r=3d9,5.6,,
80988239,Discovery of Love,series,2014,A furniture designer in a happy relationship with a surgeon starts questioning her romantic circumstances when her ex-boyfriend reenters her life.,,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUnKNGFBdkuM1ZG179mGhrxY7cV887rYQfQsq2xXOhcWPNOob1AzNdfpPdwrLL-Ce4LD5bKr9CEYLWtA3vkIPr21-g.jpg?r=833,7.2,,
81014824,Rangreza,movie,2017,"A high-flying rock star and son of a politician falls for a woman from a qawwal family, leading to a love triangle that may consume everyone involved.",2h6m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABSQaCa_owaJPpx6Z70Jc2ctO8U1WLI1zhX5MdHx2pd5jyDo3ExhNo7OR8k80toJ2K7MV-k4fo36l7OKA0SPez1COTQ.jpg?r=e60,0.0,,80.0
80232892,Invisible,movie,2017,"After learning she's pregnant, a teen grapples with the consequences while trying to go about her life as if nothing has changed.",1h26m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABaAY80TFQZRcsCBV7FC82BNyhvFeFdHRrPkVjeavr2di9eUtpXYXH4ygMjuXtNW3yazT_Lb9ZjJSeojVKsl7nfETTQ.jpg?r=668,6.1,,
80118036,League of Gods,movie,2016,"Possessed by a demon and bewitched by a supernatural concubine, a power-mad king wages war against the forces of light in his bid for world conquest.",1h49m,https://occ-0-768-769.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABdzw05dfpzyCMTcCeetuwWXN14lCIy-gnCKuSeBngAUzTOmQOkx6kcypRhSDNWeJV80aXySA-cF0V0inoV7QZefzPA.jpg?r=c6f,4.5,,35.0
80232501,Edge of Fear,movie,2018,"During a wilderness getaway, a gang of sociopathic criminals kidnap a woman and assault her husband, who must summon all his strength to save her.",1h31m,https://occ-0-2717-360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABclOc8CQU1m-AQdhTKHUTLpM6u8F5qc3U1ziEc09N9UL78HJL0vers2DG-goVdwrtJS7NW1JsOA1sekSHMwAXUnUhg.jpg?r=27b,4.5,,
80998563,Kuppivala,movie,2017,A young woman talented at traditional dance finds her life changed when her love for a man clashes with the wishes of her father.,2h13m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABWEkpSuxROOEDx3MLX127PoDnhiJACq4VkOWGWjKG6_mZGWCL0n4p1gDmQ5nDxI34tMMAVy9VruEEUQfMG6x_a5bJQ.jpg?r=8e0,,,
80998566,Mythily Veendum Varunnu,movie,2017,"After losing her father, a young woman moves to the city to earn money. When she finds a job at a mysterious bungalow, her worst nightmares come true.",1h28m,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABe-btL3pKzW6dFSrQ8N0SVYJmTWs6xczn5Gy6aOtGsi0ZzPKqmKpjwb3KaqgTjdmSDtjAHvu_RWp-eTUL_V0aZMI9A.jpg?r=b74,2.4,,
81013200,Sudani from Nigeria,movie,2018,"When a soccer club manager brings one of his injured foreign players home to recuperate, they form an unlikely bond despite their cultural differences.",1h55m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABacQj4NdJHl4-kWIpe8zlfkj5LvkzfbFbt5TocksfNX0hLXQqWazX0YNVGCis1xzUjcFNeI8J8_nS0k4y1wzNKTMjQ.jpg?r=094,8.2,,
80993489,Being Napoleon,movie,2018,"On the 200th anniversary of the Battle of Waterloo, thousands of enthusiasts reenact the epic clash. But there can only be one Napoleon.",1h28m,https://occ-0-2717-360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABXOU_gBXAenNeyBmJ4TWSUviBdP7GnB7n_gLV6SW04qcnqPLjXuvleiw0y8v_BgfGhzIi52qFIXlB8OV8Ql9z-tbXw.jpg?r=924,,,
70033643,Casino Tycoon,movie,1992,"When Japanese troops invade Hong Kong, young Benny Ho flees to Macau and rises to the top of the city's casino business with pluck, diligence and wit.",2h4m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABRkFtQ0jHdQbNaXQ1bd4Kjk94z7U0hlqVo_pwI8ytQ5wrfiCW06UeHSErYjPKnU3LtDTyUTvAP1bIVUeAlZMQOuRXg.jpg?r=9ad,6.0,,62.0
81002215,P Se PM Tak,movie,2015,A prostitute who is down on her luck gets caught in the middle of an elaborate scheme orchestrated by two local politicians.,1h57m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABXSaliqJrS_6KnESUK5yaWDVEuxsWY66Q0lxfWMrcjTeM61vAWKHTjBDTBzuI4UAR3AKS7AHOjVrPBkQZQTjd2yPtg.jpg?r=22c,4.0,,
81002214,Mahabharat,movie,2013,Two young brothers encounter a singing bird who treats them to a musical reinterpretation of one of India's most epic ancient tales.,1h59m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABfOoj0s3mrevKeiiwudT9G4bixCt3Y5Lb9eUtXnNr73TX7wpingjXlIXrx2H-hP8icqlJOPX78rX7Sk1f_iaOSzOMQ.jpg?r=333,8.8,,
80998562,Kaaliyan,movie,2017,"An aggressive, wayward fisherman abandons his wife and daughters, who grow up to face the consequences of their father's mistakes.",1h44m,https://occ-0-32-34.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABYbUY4jnk5B4Mb6v4wCznlynvfITR9o2L-AvpQARKQHQCF-Z_HZcfnXipqd9Ox_fq8gl7WV8vyxVoD5e8vARBSQwsg.jpg?r=d02,,,
374329,"Chinese Odyssey (Part I), A",movie,1995,"When the Goddess of Happiness tosses the Longevity Monk and his disciples out of heaven (because the Monkey King tried to attain immortality), the Monkey King is reincarnated as the Joker. He now spends his time chasing two jealous women.",1h27m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABVVlaF_EGZgCqflTtLP99iSCMMnhLvRMRHve9ute7MvxtZrvU-6mwLGR0jVNNxTWv2YH6kM-47GrId7kyKQiS1t5Rw.jpg?r=d98,7.8,,
80997398,Election 2,movie,2006,"Ambitions and egos clash in a fierce power struggle for triad leadership, ensnaring contenders in a web of business schemes and political agendas.",1h32m,https://occ-0-1168-299.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABeI2sL4ASS3s6QhgdKPojPmM4j3nWSTpXKbgs2-gQc2KKwhTrvkNGr2OZDUSgG6xt1i3BwbBrTUCNraeTEEoMXB1Mw.jpg?r=06d,7.4,96.0,81.0
70142792,Love In A Puff,movie,2010,"When the Hong Kong government enacts a ban on smoking cigarettes indoors, the new law drives hard-core smokers outside, facilitating a meeting between Cherie, a makeup saleswoman, and Jimmy, an advertising exec.",1h42m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABTd9IsrFDiUrcXj-TYVMN2TB99ZHqvznO-d_LV0roQV1jfjXy0HUgwvFdDaYbDm4jBvDXW-uoBqHQtFuveMGsHFANg.jpg?r=291,7.2,,71.0
7774426,"Chinese Odyssey (Part II), A",movie,1995,"After using the Pandora's Box, Joker finds himself stuck centuries in the past, where he encounters his old master and an array of villains.",1h39m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABcj_pfv6jAhfHBf5EVT1eSaArKj_BxbJ_-CUYCNGYZia8DTHzU2pCM-s17GgQRCdiosnlt9vxy03UZy9_TrgLdLpPA.jpg?r=f43,8.0,,
80244539,Reality of Dream,series,2015,"Five friends from college chase their post-grad dreams of becoming a successful writer, film director, singer, rich wife and out-and-proud hair stylist.",,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABQLZk_uGiWvtz7grqsRfcJe3gy2wlrSWHIJL43MNvUrLnytjksh0zpe_vd6QgEJ838bjaXCC3sqDmju5cuR-77bO6w.jpg?r=8fc,,,
80988221,Trot Lovers,series,2014,"To get his career back on track, a well-known music producer must make a star out of an ordinary young woman whose singing style he deems corny.",,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABal2wNd_PP6C-jt8Pm_gFiDTsJBSyWp8OJtoJoKoyjhX-XAIw8Dloc-ztXgBh0NpIEShvxZ21v1FwafelqNrHHO2Lw.jpg?r=027,6.9,,
81000000,The Unborn Child,movie,2011,"A couple and their young daughter are haunted by a paranormal, malicious presence -- which is soon linked to a temple and a series of abortions.",1h32m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABYpWt6ez6gr4zX8dPeOzgtllwmSZ5MfQTP8zx4X2LjtxLqgzqUSxobRwxUqS5rBMWN9RDHCeM4rjqsPqBEhixjD1rg.jpg?r=434,4.6,,
80999991,Holy Man 3,movie,2010,"Two new monks, one of them a former rock music star seeking inner peace, join a temple plagued by thieves who are stealing its valuable holy relics.",1h41m,https://occ-0-64-58.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABTa8E7copwKgV0dNneVn2KNbVkSaUvM0vJhZUZciQAAsZZLa96JNeYfFE74WPb6vfVgoWEhydH7I96ssyMxg2Zzq7w.jpg?r=af0,,,
80999990,Holy Man 2,movie,2008,"Former rap musician Joey Boy is now a monk who takes Father Teng's place at his rural temple, where a crisis develops involving a nearby stone quarry.",1h32m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABfqaqjI2TLJZSrC6IO-Z0EQbCT8aauURv-M8z-LrxBK15rEV8-nZTBwDMuSNTDHDJzSO9xvy5q4z4EmRJ4qxpQS1lg.jpg?r=c62,5.3,,
81015524,Kath and Kimderella,movie,2012,"Chipper baby boomer Kath, diva daughter Kim and hapless pal Sharon visit Papilloma, Italy, where a royal romance and knockoff fashions await.",1h25m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUvJWxkEE_hkzrw1SfvpQ1cQojioMJSJ7SGi4dihLnglG1BsDi9V_sMCjO0fnBi7Fnkw-drgu3-ILBYTLXyuKDXL4g.jpg?r=033,5.3,26.0,33.0
81014647,Kath and Kim,series,2007,"As Kath prepares to wed fine-meats purveyor Kel, her daughter Kim moves back home after becoming disillusioned with her two-month marriage to Brett.",,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABaibmE8lv5IWSQl859lR8_u0CU_rd-8X3sXzPS7KCu__egX3sl5L-BFMrLGVSTFn4LpNBf3bGW3I3P2OOGAesuuKKA.jpg?r=f9f,5.1,,
80992365,The Mansion,movie,2017,"A group of students celebrates New Year's at a remote Belgian estate, where their substance-fueled revelry soon descends into a bloodstained nightmare.",1h40m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABRvx1F9JzyPxklm3qCPN-EbeeaGMB0aJuUeg85DXlj_PMxlDVdJveaI1d30nEXK4HEGvsAVEmplMz0A3DU-mAL-jeQ.jpg?r=5ee,4.6,,
81018141,Da Kath and Kim Code,movie,2005,"Kath and Kel's union is tested by Michael Bubl&eacute;, daughter Kim tries pole dancing, pal Sharon finds love online, and a stalker lurks amid Yuletide cheer.",1h21m,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABRQ1YL_zWZ4Nzog8AAgKgWmeFXSuhR9xae0huJr3Y1ILSLJXnQwjan_yxcEQZJVr9CXeg63O2Ivg622MuPdTUraz3Q.jpg?r=4c7,7.4,,
80192135,Coco y Raulito: Carrusel de ternura,movie,2018,"A study in contrasts, comedy partners and good friends Coco Celis and Ra&uacute;l Meneses alternate separate stand-up sets for double the laughs.",56m,http://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABWln1ES2Fil42PEglMdLC56fbco_vg-4dVMFGT1YUcqe5gP9W4zSLB6cYxj21zHi8apta9hwgpszs7BPGv2cCyXRpZAxLVRzPkoJ49y8dQ9IaSqgVxkmMj9hsAo.jpg?r=9da,6.6,,
80198459,Cupcake and Dino - General Services,series,2018,An enterprising cupcake and his cheerful dinosaur brother take on jobs of all sorts as they work to help friends and strangers in their eccentric city.,,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABWfzdpZJIAAGrfmjZEOyOh0L9jZ-u-CPzFlqfGUqFiyRbJBBdU5BfYxC6SsuW7F6s-HqZ2OgZEGPuCw4RhCYRa6S7Q.jpg?r=a1e,7.5,,
80236421,Extinction,movie,2018,"Plagued by dreams of an alien invasion, a family man faces his worst nightmare when an extraterrestrial force begins exterminating Earth's inhabitants.",1h35m,https://occ-0-2717-360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABXVQpob5jhCDxsTo-8kTQq3Rs_jxlvySdVugAKfhh-EzQc2H0AsgRHrdLjsd3m2mfKx9HEVfeclGin2hIiNHi_Ag1umZVxJ0kWx15vndiLl_4z4OmlS_7eRPMuc.jpg?r=7c9,5.1,,
80212251,Welcome to the Family,series,2018,"When an evicted single mom's estranged father dies, she and his second wife cover up his death after learning they've been written out of his will.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABZJFQ0K-M78meTmUtNvuLt5qaj2ibq6fd9ncL00B3jqyGS0NKC1sbXpHJLin0UtcmiyMM899QaXENRoYWbVFY_iB07BHvbaFD1bthnv8vyDf0hqQSkdk4FahBTE.jpg?r=f9f,6.7,42.0,50.0
80170862,The Bleeding Edge,movie,2018,This eye-opening look at the fast-growing medical device industry reveals how the rush to innovate can lead to devastating consequences for patients.,1h40m,https://occ-0-2717-360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABeqCWAOHymaJTMPqcLL8BUqTmW33LavegoE6PADe0THX52WHX2q_KUpspIJyRjJ3ytmukKPY35lMKzaiT-ut_lpXdL6PYOuqLlIyaxkhRiicyfhyE87wvaAhv6Y.jpg?r=23d,7.7,100.0,83.0
80242950,Smoking,series,2018,"Seeking a greater justice, a band of homeless assassins flays their human targets and delivers the tattooed skins as proof of a contract fulfilled.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABTHHoVqLAwlVafwY-rdy6JEGOQazHUl4RYGAH0lxcw2ToI9gwOLcNBramuw1jfeGkY6yGhvAKywsiLji1kum3spXEQ.jpg?r=3f6,0.0,,
80226619,Be-Be-Bears,series,2018,"Bear buddies Bucky and Bjorn play games, go on far-out adventures and learn about wondrous new things together.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABcmb3CgOaRVciLYP1H6cyZhNdmpfuIpCeflpWkWqNpdFOBP44O3Md-pMYJxLjm1rk3P3fSTJ1zaH6xzNfx6FqC5Vtw.jpg?r=943,,,
80999986,Pahuyut Fighting Beat,movie,2007,"When profit-seekers threaten to take over a bar in a tourist town, local martial artists put their skills to the test and fight back.",1h22m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABcB9VLyliY1ImgYfrnoRucsbRDUZv3ylHko0YviTV_YtbomXJhVYkEewa4fezQLxlH4p9D7tOBxSAuEPaMOsO5xtNw.jpg?r=078,,,
80192836,Downsizing,movie,2017,Suburban couple Paul and Audrey decide to have themselves shrunk to tiny size and relocated to a miniature city where they can live in upscale luxury.,2h15m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABZcBJMTrZkvA8jZSWgJRe9xFfzv0hXp0-LU_7aW3pZaUydMVQJFPTDJQF7eNMogGVJ0cIcKIuwv7KnlZPjN0Z4rgTg.jpg?r=c36,5.7,48.0,22.0
70218312,Train of the Dead,movie,2007,Five teenagers on the lam hide out in an empty train. Little do they realize that the train is inhabited by ghosts on their way to final judgment.,1h28m,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABcYX2XVKO1P4XNndT65Y2GcNjCBiQoCRZjder1PHnoLide5LQ-LMumvGG3PmpNWlwH-dhunxyFTdUf5Qsbr_6N-caA.jpg?r=0cb,3.4,,
80999989,The Holy Man,movie,2005,"Formerly a troubled youth, a monk is given charge of a Buddhist temple neglected by superstitious villagers under the spell of a fake psychic.",1h32m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABab0KnT-xydxLVQpQRhgevxVw7qbu7jdeUF8Fi-YWvT06T_CQZS5n7J4vOCbElvm9heBQ7euJ0X7lgEw_8TXfDv5Tg.jpg?r=466,6.2,,
80999982,Oh My Ghost 2,movie,2011,"The spirited trio are back to take on a new ghost-busting adventure at a mens' residence, where spooky secrets lurk around every corner.",1h43m,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABVd6NG_jl0YpMJdbyLEiM339MT0QXVJyMMy9AmZiTeZv8jH6lCQRVzdQXczQJWbQcF4owpmfvtYE6gdCdgAm4f8NEw.jpg?r=292,,,
60020842,The Iron Ladies,movie,2000,A volleyball team made up of gay and transgender players surprise their competitors by winning their way to Thailand's national championships.,1h40m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABegwxwMBToTmnkMCHxDwKaRep0cdmwuC-2SqPmUIcBqPouaWSu1qcy4DxZOYmETJ9qSNIddjr-hTzb-jXLlF2eDiww.jpg?r=b14,6.8,,
70000105,The Iron Ladies 2,movie,2003,"The Iron Ladies are now Thailand's national volleyball champions but dissension soon splits up the team, pitting ex-friends against each other.",1h36m,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUi9wTMr0NsJ9qP-SUsK8AtSt5fQUruFpVc3arffbJYBNnloD8e_OqxErZJ6e73VrNbo3bersQmANlwI97mJkxbBUQ.jpg?r=84d,5.5,,17.0
80999987,My True Friend,movie,2012,A bullied student forms a bond with the leader of a youth gang and discovers the power and meaning of true friendship.,1h47m,http://occ-0-1490-1489.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABYbhc_xHJ2h3QqOQucVZNb5O8kBzsSaLIk3PJDPXSux788vk2qQB45ZJcbblQe6gX1sYr9C9pnu-6xE2YoY6J103WA.jpg?r=3a7,6.5,,
80999984,Oh My Ghost 4,movie,2015,"Ghosts wreak havoc at the old school, and a student communicates with the spirit while the team reckons with a power struggle.",1h46m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABRBGRlbUZyZNIDLBBBrH9ZbboGYl3GKRhfp1kTOJmO9Jmnx4eHSJ57gIkeaXBuh8VRfK4Re1zYmJl-Zkili39Ayp7w.jpg?r=18c,,,
81000015,Oh My Ghost,movie,2009,"A group of friends encounters a folk spirit in their apartment, and their harebrained attempts to banish the ghost soon backfire.",1h34m,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUF0_9teRB-6Kc95D_hHw39fY6G1VwREVnvrtANQgTJCNlSGS6oUKAcPJF6w420Ecopbl7n0h4X8RCDCv9FfpsJUAw.jpg?r=96d,5.5,,
81006594,Waterschool,movie,2018,"Six young women, who each live near one of Earth's major rivers, share how the Waterschool environmental education program has impacted their lives.",1h7m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABSRQbg65dPjw4C4pg2tJEz-OWCC1qtfksIZzY0ESlTpd-ehcc5NWkth7J47BgcorUfqTlfSstBnqEgWlQkhQmKypdA.jpg?r=262,6.0,,
81005453,Parmanu: The Story of Pokhran,movie,2018,"A dedicated government official puts his career in jeopardy by insisting that India become a nuclear power, a goal that powerful forces resist.",2h3m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABdVb9uHGlhmFUQPX_qGReFsZAvKssL_cw5rugQ_BR4YFUN412ymyNXXlCdlnyYEjoflMF0lZP3tYUAeP8jkdCvWqSQ.jpg?r=b37,7.7,40.0,87.0
80213658,Iliza Shlesinger: Elder Millennial,movie,2018,"Newly engaged comic Iliza Shlesinger dives into&nbsp;undeniable truths about life at age 35, the insanity of the road traveled and what's to come.",1h12m,http://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABSCA5jonL0PrbOwvfw_2u1KkZcYULojKAiFHPD6jeN0ok-v2U9SAGrXYvoecxysdS-_JqZNR8H-UVdZMRW7D6LK_KxMXnGQYtZ_bLayTDJTbcOJNaFW9vOAS2UQ.jpg?r=813,,60.0,73.0
80232989,The Warning,movie,2018,"After his friend is shot, Jon finds a mathematical pattern behind deaths that occurred at the same location and sets out to warn the next young victim.",1h32m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABd9LBnVZostq75Z3LmJPSIqM89WhDZDGRyJM6SSABwR71wvHC0DsdddJbMjThZPOgRWxUKoY64Evy5uXczxpYJ4Pwzi392k1TWszBHPW_xKS05DLMBd_hZWA8X0.jpg?r=6ab,5.9,,
80997866,The Bund,movie,1983,"After losing everything, a young man rebuilds his life and finds love in 1920s Shanghai -- all while rising to power in an organized crime syndicate.",1h43m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABcTOPCQ0qxoL7jN6ydXwAf56Mc_H0eeri9uv-fYR8XtEud8rKrorXPbFrPVYx8J0Upyus8_Fn0f122n_KZ9rRKq3Eg.jpg?r=8de,8.3,,
70059191,Legendary Weapons of China,movie,1982,"Three assassins -- magician Lei Ying, hit man Tieh Hon and kung fu master Ti Tan -- are sent to Yunnan by their clan leader to bring to justice another clan member who betrayed the tribe.",1h41m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUIDn_TqLO1MreUxz42o9DGPVxb6O7wgUNFBkNhIMiqbrBgqQ-laZytfmEax0qx_RKusNMHh4MnQ9cl1QAlVYYeg3A.jpg?r=56e,7.0,,68.0
80999107,The Flying Guillotine,movie,1975,"In Qing-dynasty China, the emperor commands that a weapon be invented to kill at a distance without a trace. Then he orders it used on its wielders.",1h41m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABYcXCOBYHPfK94aTDas8OF8-navEnsHveK8mtNjRIAjdftNfZCDTOXng06F7034xVAurXE73N0svGF-7bD7hfNh4jQ.jpg?r=752,6.7,,62.0
